5,5,#, 
 ,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
!,b,b,f,b,b,b,b,f,b,b,b,b,f,b,b,b,b,b,b,b,b,b,f,b,b
",f,f,b,f,f,f,f,b,f,f,f,f,b,f,f,b,b,b,b,b,b,b,b,b,b
#,b,f,b,f,b,f,f,f,f,f,b,f,b,f,b,f,f,f,f,f,b,f,b,f,b
$,b,b,f,b,b,b,f,f,f,b,b,b,f,b,b,b,f,f,f,b,b,b,f,b,b
%,f,f,b,b,f,f,f,b,f,b,b,b,f,b,b,b,f,b,f,f,f,b,b,f,f
&,b,b,f,f,b,b,f,b,b,b,b,f,f,b,f,f,b,b,f,b,b,f,f,b,f
',b,b,f,b,b,b,b,f,b,b,b,b,f,b,b,b,b,b,b,b,b,b,b,b,b
(,b,b,b,f,b,b,b,f,b,b,b,b,f,b,b,b,b,f,b,b,b,b,b,f,b
),b,f,b,b,b,b,b,f,b,b,b,b,f,b,b,b,b,f,b,b,b,f,b,b,b
*,b,f,b,f,b,f,f,f,f,f,b,f,b,f,b,b,b,b,b,b,b,b,b,b,b
+,b,b,b,b,b,b,b,f,b,b,f,f,f,f,f,b,b,f,b,b,b,b,b,b,b
comma,b,b,b,b,b,b,b,b,b,b,b,b,f,b,b,b,b,f,b,b,b,f,b,b,b
-,b,b,b,b,b,b,b,b,b,b,f,f,f,f,f,b,b,b,b,b,b,b,b,b,b
.,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,f,f,f,b,b,f,f,f,b
/,b,b,b,b,f,b,b,b,f,b,b,b,f,b,b,b,f,b,b,b,f,b,b,b,b
0,b,f,f,f,b,f,b,b,b,f,f,b,b,b,f,f,b,b,b,f,b,f,f,f,b
1,b,b,f,b,b,b,f,f,b,b,b,b,f,b,b,b,b,f,b,b,f,f,f,f,f
2,b,f,f,f,b,f,b,b,b,f,b,b,b,f,b,b,b,f,b,b,f,f,f,f,f
3,f,f,f,f,b,b,b,b,b,f,b,b,f,f,b,b,b,b,b,f,f,f,f,f,b
4,b,b,b,f,b,b,b,f,f,b,b,f,b,f,b,f,f,f,f,f,b,b,b,f,b
5,f,f,f,f,f,f,b,b,b,b,f,f,f,f,b,b,b,b,b,f,f,f,f,f,b
6,b,f,f,f,f,f,b,b,b,b,f,f,f,f,b,f,b,b,b,f,b,f,f,f,b
7,f,f,f,f,f,b,b,b,b,f,b,b,b,f,b,b,b,f,b,b,b,f,b,b,b
8,b,f,f,f,b,f,b,b,b,f,b,f,f,f,b,f,b,b,b,f,b,f,f,f,b
9,b,f,f,f,b,f,b,b,b,f,b,f,f,f,f,b,b,b,b,f,b,b,b,b,f
:,b,b,b,b,b,b,b,f,b,b,b,b,b,b,b,b,b,f,b,b,b,b,b,b,b
;,b,b,b,b,b,b,b,f,b,b,b,b,b,b,b,b,b,f,b,b,b,f,b,b,b
<,b,b,b,b,f,b,b,f,b,b,f,b,b,b,b,b,b,f,b,b,b,b,b,b,f
=,b,b,b,b,b,f,f,f,f,f,b,b,b,b,b,f,f,f,f,f,b,b,b,b,b
>,f,b,b,b,b,b,b,f,b,b,b,b,b,b,f,b,b,f,b,b,f,b,b,b,b
?,b,f,f,f,b,f,b,b,b,f,b,b,b,f,b,b,b,f,b,b,b,b,f,b,b
@,b,f,f,f,b,f,b,b,f,f,f,b,f,f,f,f,b,b,f,b,b,f,f,f,b
A,b,b,f,b,b,b,f,b,f,b,f,b,b,b,f,f,f,f,f,f,f,b,b,b,f
B,f,f,f,f,b,f,b,b,b,f,f,f,f,f,b,f,b,b,b,f,f,f,f,f,b
C,b,f,f,f,f,f,b,b,b,b,f,b,b,b,b,f,b,b,b,b,b,f,f,f,f
D,f,f,f,f,b,f,b,b,b,f,f,b,b,b,f,f,b,b,b,f,f,f,f,f,b
E,f,f,f,f,f,f,b,b,b,b,f,f,f,b,b,f,b,b,b,b,f,f,f,f,f
F,f,f,f,f,f,f,b,b,b,b,f,f,f,b,b,f,b,b,b,b,f,b,b,b,b
G,b,f,f,f,f,f,b,b,b,b,f,b,f,f,f,f,b,b,b,f,f,f,f,f,b
H,f,b,b,b,f,f,b,b,b,f,f,f,f,f,f,f,b,b,b,f,f,b,b,b,f
I,f,f,f,f,f,b,b,f,b,b,b,b,f,b,b,b,b,f,b,b,f,f,f,f,f
J,f,f,f,f,f,b,b,b,f,b,b,b,b,f,b,f,b,b,f,b,b,f,f,b,b
K,f,b,b,b,f,f,b,b,f,b,f,f,f,b,b,f,b,b,f,b,f,b,b,b,f
L,f,b,b,b,b,f,b,b,b,b,f,b,b,b,b,f,b,b,b,b,f,f,f,f,f
M,f,b,b,b,f,f,f,b,f,f,f,b,f,b,f,f,b,b,b,f,f,b,b,b,f
N,f,b,b,b,f,f,f,b,b,f,f,b,f,b,f,f,b,b,f,f,f,b,b,b,f
O,f,f,f,f,f,f,b,b,b,f,f,b,b,b,f,f,b,b,b,f,f,f,f,f,f
P,f,f,f,f,b,f,b,b,b,f,f,f,f,f,b,f,b,b,b,b,f,b,b,b,b
Q,b,f,f,f,b,f,b,b,b,f,f,b,b,b,f,f,b,b,f,b,b,f,f,b,f
R,f,f,f,f,b,f,b,b,b,f,f,f,f,f,b,f,b,b,f,b,f,b,b,b,f
S,b,f,f,f,f,f,b,b,b,b,b,f,f,f,b,b,b,b,b,f,f,f,f,f,b
T,f,f,f,f,f,b,b,f,b,b,b,b,f,b,b,b,b,f,b,b,b,b,f,b,b
U,f,b,b,b,f,f,b,b,b,f,f,b,b,b,f,f,b,b,b,f,b,f,f,f,b
V,f,b,b,b,f,f,b,b,b,f,f,b,b,b,f,b,f,b,f,b,b,b,f,b,b
W,f,b,b,b,f,f,b,b,b,f,f,b,f,b,f,f,f,b,f,f,f,b,b,b,f
X,f,b,b,b,f,b,f,b,f,b,b,b,f,b,b,b,f,b,f,b,f,b,b,b,f
Y,f,b,b,b,f,b,f,b,f,b,b,b,f,b,b,b,b,f,b,b,b,b,f,b,b,
Z,f,f,f,f,f,b,b,b,f,b,b,b,f,b,b,b,f,b,b,b,f,f,f,f,f
[,b,f,f,f,f,b,f,b,b,b,b,f,b,b,b,b,f,b,b,b,b,f,f,f,f
\,f,b,b,b,b,b,f,b,b,b,b,b,f,b,b,b,b,b,f,b,b,b,b,b,f
],f,f,f,f,b,b,b,b,f,b,b,b,b,f,b,b,b,b,f,b,f,f,f,f,b
^,b,b,f,b,b,b,f,b,f,b,f,b,b,b,f,b,b,b,b,b,b,b,b,b,b
_,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,f,f,f,f,f
`,b,f,b,b,b,b,b,f,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
{,b,b,f,f,b,b,b,f,b,b,b,f,b,b,b,b,b,f,b,b,b,b,f,f,b
|,b,b,f,b,b,b,b,f,b,b,b,b,f,b,b,b,b,f,b,b,b,b,f,b,b
},b,f,f,b,b,b,b,f,b,b,b,b,b,f,b,b,b,f,b,b,b,f,f,b,b
~,b,b,b,b,b,b,b,b,b,f,b,f,f,f,b,f,b,b,b,b,b,b,b,b,b